,Date,Region,sawAvalanche
0,"March 18, 2016",West Slopes North - Canadian Border to Skagit River,Yes
1,"March 15, 2016",East Slopes North - Canadian Border to Lake Chelan,Yes
3,"March 14, 2016",Mt Hood,Yes
5,"March 13, 2016",West Slopes South - South of I-90 to Columbia River,Yes
8,"March 10, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
9,"March 9, 2016",Stevens Pass,Yes
10,"March 9, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
11,"March 8, 2016",West Slopes North - Canadian Border to Skagit River,Yes
12,"March 6, 2016",Snoqualmie Pass,Yes
13,"March 2, 2016",East Slopes North - Canadian Border to Lake Chelan,Yes
14,"March 2, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
15,"March 1, 2016",Snoqualmie Pass,Yes
16,"March 1, 2016",Stevens Pass,Yes
19,"Feb. 27, 2016",West Slopes North - Canadian Border to Skagit River,Yes
20,"Feb. 26, 2016",Snoqualmie Pass,Yes
21,"Feb. 25, 2016",West Slopes North - Canadian Border to Skagit River,Yes
22,"Feb. 24, 2016",West Slopes South - South of I-90 to Columbia River,Yes
23,"Feb. 24, 2016",Mt Hood,Yes
26,"Feb. 20, 2016",West Slopes South - South of I-90 to Columbia River,Yes
27,"Feb. 20, 2016",West Slopes North - Canadian Border to Skagit River,Yes
30,"Feb. 20, 2016",Snoqualmie Pass,Yes
31,"Feb. 20, 2016",Olympics,Yes
34,"Feb. 18, 2016",Stevens Pass,Yes
36,"Feb. 13, 2016",Stevens Pass,Yes
38,"Feb. 9, 2016",Stevens Pass,Yes
41,"Feb. 7, 2016",West Slopes South - South of I-90 to Columbia River,Yes
42,"Feb. 7, 2016",West Slopes South - South of I-90 to Columbia River,Yes
43,"Feb. 6, 2016",West Slopes South - South of I-90 to Columbia River,Yes
45,"Feb. 6, 2016",West Slopes South - South of I-90 to Columbia River,Yes
46,"Feb. 6, 2016",West Slopes South - South of I-90 to Columbia River,Yes
49,"Feb. 6, 2016",Stevens Pass,Yes
51,"Feb. 6, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
58,"Feb. 4, 2016",Snoqualmie Pass,Yes
60,"Feb. 4, 2016",East Slopes South - South of I-90 to Columbia River,Yes
63,"Feb. 2, 2016",Stevens Pass,Yes
64,"Feb. 2, 2016",Mt Hood,Yes
66,"Jan. 31, 2016",West Slopes North - Canadian Border to Skagit River,Yes
71,"Jan. 31, 2016",West Slopes North - Canadian Border to Skagit River,Yes
76,"Jan. 30, 2016",Mt Hood,Yes
79,"Jan. 30, 2016",Stevens Pass,Yes
84,"Jan. 27, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
86,"Jan. 25, 2016",Stevens Pass,Yes
87,"Jan. 25, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
88,"Jan. 25, 2016",Snoqualmie Pass,Yes
89,"Jan. 25, 2016",East Slopes North - Canadian Border to Lake Chelan,Yes
91,"Jan. 24, 2016",West Slopes South - South of I-90 to Columbia River,Yes
98,"Jan. 24, 2016",Snoqualmie Pass,Yes
101,"Jan. 23, 2016",Stevens Pass,Yes
103,"Jan. 23, 2016",Stevens Pass,Yes
105,"Jan. 21, 2016",East Slopes North - Canadian Border to Lake Chelan,Yes
106,"Jan. 21, 2016",East Slopes North - Canadian Border to Lake Chelan,Yes
109,"Jan. 20, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
112,"Jan. 18, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
113,"Jan. 18, 2016",Stevens Pass,Yes
114,"Jan. 18, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
117,"Jan. 17, 2016",Snoqualmie Pass,Yes
118,"Jan. 17, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
124,"Jan. 16, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
125,"Jan. 15, 2016",Stevens Pass,Yes
126,"Jan. 15, 2016",West Slopes North - Canadian Border to Skagit River,Yes
127,"Jan. 15, 2016",West Slopes South - South of I-90 to Columbia River,Yes
129,"Jan. 14, 2016",East Slopes North - Canadian Border to Lake Chelan,Yes
132,"Jan. 13, 2016",West Slopes North - Canadian Border to Skagit River,Yes
133,"Jan. 13, 2016",West Slopes North - Canadian Border to Skagit River,Yes
134,"Jan. 13, 2016",West Slopes North - Canadian Border to Skagit River,Yes
139,"Jan. 11, 2016",Snoqualmie Pass,Yes
144,"Jan. 10, 2016",West Slopes South - South of I-90 to Columbia River,Yes
145,"Jan. 10, 2016",Mt Hood,Yes
146,"Jan. 10, 2016",Snoqualmie Pass,Yes
149,"Jan. 6, 2016",Snoqualmie Pass,Yes
150,"Jan. 5, 2016",East Slopes Central - Lake Chelan to South of I-90,Yes
154,"Jan. 4, 2016",Snoqualmie Pass,Yes
155,"Jan. 4, 2016",Snoqualmie Pass,Yes
156,"Jan. 4, 2016",West Slopes South - South of I-90 to Columbia River,Yes
157,"Jan. 4, 2016",Stevens Pass,Yes
159,"Jan. 2, 2016",West Slopes South - South of I-90 to Columbia River,Yes
161,"Dec. 31, 2015",Snoqualmie Pass,Yes
165,"Dec. 30, 2015",West Slopes South - South of I-90 to Columbia River,Yes
167,"Dec. 30, 2015",West Slopes South - South of I-90 to Columbia River,Yes
177,"Dec. 27, 2015",East Slopes Central - Lake Chelan to South of I-90,Yes
178,"Dec. 27, 2015",Snoqualmie Pass,Yes
179,"Dec. 27, 2015",West Slopes North - Canadian Border to Skagit River,Yes
180,"Dec. 27, 2015",West Slopes North - Canadian Border to Skagit River,Yes
181,"Dec. 27, 2015",West Slopes North - Canadian Border to Skagit River,Yes
184,"Dec. 26, 2015",West Slopes South - South of I-90 to Columbia River,Yes
185,"Dec. 26, 2015",West Slopes North - Canadian Border to Skagit River,Yes
187,"Dec. 24, 2015",West Slopes South - South of I-90 to Columbia River,Yes
188,"Dec. 24, 2015",West Slopes North - Canadian Border to Skagit River,Yes
189,"Dec. 22, 2015",East Slopes North - Canadian Border to Lake Chelan,Yes
194,"Dec. 20, 2015",Snoqualmie Pass,Yes
195,"Dec. 20, 2015",West Slopes South - South of I-90 to Columbia River,Yes
196,"Dec. 20, 2015",East Slopes Central - Lake Chelan to South of I-90,Yes
202,"Dec. 19, 2015",Snoqualmie Pass,Yes
203,"Dec. 19, 2015",West Slopes South - South of I-90 to Columbia River,Yes
205,"Dec. 19, 2015",West Slopes North - Canadian Border to Skagit River,Yes
206,"Dec. 19, 2015",Snoqualmie Pass,Yes
208,"Dec. 19, 2015",West Slopes South - South of I-90 to Columbia River,Yes
210,"Dec. 17, 2015",Snoqualmie Pass,Yes
215,"Dec. 15, 2015",East Slopes Central - Lake Chelan to South of I-90,Yes
218,"Dec. 14, 2015",Stevens Pass,Yes
222,"Dec. 13, 2015",West Slopes South - South of I-90 to Columbia River,Yes
223,"Dec. 13, 2015",West Slopes South - South of I-90 to Columbia River,Yes
225,"Dec. 13, 2015",Stevens Pass,Yes
226,"Dec. 13, 2015",Mt Hood,Yes
230,"Dec. 12, 2015",Snoqualmie Pass,Yes
232,"Dec. 12, 2015",West Slopes North - Canadian Border to Skagit River,Yes
233,"Dec. 12, 2015",West Slopes North - Canadian Border to Skagit River,Yes
238,"Dec. 6, 2015",East Slopes Central - Lake Chelan to South of I-90,Yes
239,"Dec. 6, 2015",Stevens Pass,Yes
241,"Dec. 6, 2015",West Slopes North - Canadian Border to Skagit River,Yes
242,"Dec. 6, 2015",West Slopes South - South of I-90 to Columbia River,Yes
245,"Dec. 5, 2015",Stevens Pass,Yes
255,"Nov. 29, 2015",West Slopes North - Canadian Border to Skagit River,Yes
263,"Nov. 20, 2015",West Slopes South - South of I-90 to Columbia River,Yes
268,"Nov. 15, 2015",West Slopes North - Canadian Border to Skagit River,Yes
271,"Nov. 10, 2015",Mt Hood,Yes
272,"Nov. 10, 2015",Mt Hood,Yes
274,"May 16, 2015",West Slopes South - South of I-90 to Columbia River,Yes
275,"May 16, 2015",West Slopes South - South of I-90 to Columbia River,Yes
278,"April 25, 2015",West Slopes South - South of I-90 to Columbia River,Yes
280,"April 11, 2015",West Slopes North - Canadian Border to Skagit River,Yes
282,"April 8, 2015",West Slopes South - South of I-90 to Columbia River,Yes
283,"April 8, 2015",West Slopes North - Canadian Border to Skagit River,Yes
286,"March 24, 2015",East Slopes South - South of I-90 to Columbia River,Yes
288,"March 22, 2015",West Slopes South - South of I-90 to Columbia River,Yes
291,"March 15, 2015",West Slopes South - South of I-90 to Columbia River,Yes
293,"March 11, 2015",Stevens Pass,Yes
307,"Feb. 10, 2015",West Slopes South - South of I-90 to Columbia River,Yes
310,"Feb. 8, 2015",West Slopes Central - Skagit River to South of I-90,Yes
312,"Feb. 5, 2015",West Slopes North - Canadian Border to Skagit River,Yes
318,"Jan. 24, 2015",Snoqualmie Pass,Yes
320,"Jan. 20, 2015",West Slopes North - Canadian Border to Skagit River,Yes
324,"Jan. 19, 2015",East Slopes North - Canadian Border to Lake Chelan,Yes
326,"Jan. 13, 2015",West Slopes South - South of I-90 to Columbia River,Yes
327,"Jan. 11, 2015",West Slopes North - Canadian Border to Skagit River,Yes
329,"Jan. 8, 2015",West Slopes North - Canadian Border to Skagit River,Yes
331,"Jan. 4, 2015",West Slopes North - Canadian Border to Skagit River,Yes
332,"Jan. 1, 2015",West Slopes North - Canadian Border to Skagit River,Yes
334,"Dec. 31, 2014",East Slopes Central - Lake Chelan to South of I-90,Yes
339,"Dec. 29, 2014",West Slopes North - Canadian Border to Skagit River,Yes
340,"Dec. 28, 2014",West Slopes North - Canadian Border to Skagit River,Yes
341,"Dec. 27, 2014",Snoqualmie Pass,Yes
344,"Dec. 22, 2014",East Slopes North - Canadian Border to Lake Chelan,Yes
345,"Dec. 22, 2014",East Slopes North - Canadian Border to Lake Chelan,Yes
348,"Dec. 20, 2014",West Slopes South - South of I-90 to Columbia River,Yes
349,"Dec. 20, 2014",West Slopes South - South of I-90 to Columbia River,Yes
350,"Dec. 20, 2014",Mt Hood,Yes
352,"Dec. 19, 2014",West Slopes North - Canadian Border to Skagit River,Yes
